season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,temperature_celsius,wind_speed,humidity,clouds,pinnacle_ft_over15,pinnacle_ft_over25,pinnacle_ft_over35,pinnacle_1st_half_under15,pinnacle_1st_half_over15,pinnacle_1st_half_over05,pinnacle_1st_half_under05,pinnacle_corners_over_95,pinnacle_corners_under_95,pinnacle_btts_yes,pinnacle_btts_no,pinnacle_ft_1,pinnacle_ft_x,pinnacle_ft_2,pinnacle_corners_over_85,pinnacle_corners_under_85,date
2016-2017,21,4,1,5,7,7,14,2,4,0,0,7,5,9,2,16,7,7,17,49,51,Het Kuipje,"De Merodedreef 189, Westerlo",2,4,3.16,3.44,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,2,0,2,3,1482759000,534,0,69,0,2500,-1,1,-1,-1,-1,-1,-1,-1,2,2,0,2,4,2,-1,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,74,37,69,KVC Westerlo,KV Kortrijk,0.8,0.87,0.67,0.9,0.6,1.2,32,27,0.0,0.0,0.0,30,True,True,True,True,True,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2016-12-26 13:30:00
2016-2017,21,0,2,2,4,5,9,0,2,0,0,7,3,8,4,15,7,15,13,51,49,Stade du Pays de Charleroi,"Boulevard Zoé Drion 19, Charleroi",0,2,3.6,3.54,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,2,0,1482771600,61,0,65,0,14061,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,75,40,65,Sporting Charleroi,RSC Anderlecht,1.85,1.9,2.3,1.7,1.7,1.9,40,25,0.0,0.0,0.0,40,True,True,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2016-12-26 17:00:00
2016-2017,21,2,1,3,9,4,13,1,2,0,0,15,3,4,3,19,6,13,12,55,45,Jan Breydelstadion,"Olympialaan 74, Brugge",1,2,1.19,7.85,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,2,0,2,1,1482780600,95,0,55,0,26543,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,2,0,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,80,30,70,Club Brugge,Royal Excel Mouscron,2.5,0.67,2.6,0.7,2.0,0.6,40,20,0.0,0.0,0.0,30,True,True,True,False,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2016-12-26 19:30:00
2016-2017,21,2,0,2,3,6,9,1,1,0,0,4,3,3,2,7,5,13,12,45,55,Luminus Arena,"Stadionplein 4, Waterschei, Genk",1,1,2.85,3.42,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,2,1482858000,533,0,55,0,19327,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,2,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,75,25,50,KRC Genk,KAA Gent,2.2,1.0,2.0,0.7,1.32,1.6,55,25,0.0,0.0,0.0,30,True,True,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2016-12-27 17:00:00
2016-2017,21,2,2,4,3,12,15,3,1,1,1,5,5,4,6,9,11,13,16,33,67,Stayen (Sint-Truiden (St.-Trond)),"Tiensesteenweg 168, Sint-Truiden (St.-Trond)",5,3,3.05,3.4,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,2,2,4,0,1482867000,-1,0,60,0,9670,-1,1,-1,-1,-1,-1,-1,-1,1,1,3,1,2,4,-1,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,65,45,65,Sint-Truiden,Standard Liège,1.67,1.07,1.5,1.0,0.95,1.65,40,35,0.0,0.0,0.0,30,True,True,True,True,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2016-12-27 19:30:00
2016-2017,22,1,0,1,8,1,9,1,1,0,0,3,3,6,2,9,5,18,16,71,29,GHELAMCO-arena,"Ottergemsesteenweg-Zuid 808, Gent",1,1,1.58,4.15,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1484940600,525,0,45,0,19999,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,65,15,55,KAA Gent,Sporting Charleroi,2.3,1.1,2.5,1.1,1.52,1.62,50,35,0.0,0.0,0.0,40,True,False,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-20 19:30:00
2016-2017,22,2,3,5,3,7,10,2,3,0,0,3,2,2,5,5,7,14,15,36,64,Guldensporenstadion,"Meensesteenweg 84a / Moorseelsestraat 111b, Heule, Kortrijk",2,3,2.95,3.56,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,2,2,4,1,1485018000,535,0,70,0,8725,-1,1,-1,-1,-1,-1,-1,-1,0,0,2,3,0,5,-1,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,90,45,85,KV Kortrijk,Zulte-Waregem,1.2,1.2,1.5,1.7,1.14,1.9,45,10,0.0,0.0,0.0,30,True,True,True,True,True,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-21 17:00:00
2016-2017,22,2,1,3,5,4,9,2,2,0,0,3,2,5,4,8,6,18,16,47,53,Stade Le Canonnier,"Rue du Stade 33, Moeskron",2,2,3.03,3.47,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,2,0,2,1,1485025200,538,0,53,0,1800,-1,1,-1,-1,-1,-1,-1,-1,0,1,2,1,1,3,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,72,24,67,Royal Excel Mouscron,KSC Lokeren,0.93,0.67,0.5,0.82,0.57,1.14,48,29,0.0,0.0,0.0,30,True,True,True,False,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-21 19:00:00
2016-2017,22,0,1,1,1,3,4,2,1,0,0,3,7,7,4,10,11,21,16,44,56,Freethiel-Stadion,", ",2,1,3.45,3.59,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,1485025200,531,0,70,0,4122,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,2,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,85,20,60,Waasland-Beveren,KV Oostende,1.2,1.2,1.6,1.2,0.95,1.71,55,15,0.0,0.0,0.0,30,True,False,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-21 19:00:00
2016-2017,22,0,1,1,2,8,10,3,2,0,0,3,5,3,5,6,10,12,20,44,56,Stadion am Kehrweg,"Kehrweg 14, Eupen",3,2,3.46,3.7,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1485027000,533,0,67,0,2863,-1,1,-1,-1,-1,-1,-1,-1,0,1,3,1,1,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,89,58,84,AS Eupen,KRC Genk,1.13,1.0,1.3,0.56,0.95,1.4,27,11,0.0,0.0,0.0,30,True,False,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-21 19:30:00
2016-2017,22,0,3,3,6,3,9,1,1,0,0,9,4,4,1,13,5,16,24,57,43,Stade Maurice Dufrasne,"Rue de la Centrale 2, Sclessin, Luik",1,1,2.97,3.52,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,2,2,1,1485091800,95,0,30,0,25299,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,0,1,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,60,30,50,Standard Liège,Club Brugge,1.73,1.2,2.3,1.4,1.62,2.05,60,40,0.0,0.0,0.0,30,True,True,True,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-22 13:30:00
2016-2017,22,3,1,4,5,6,11,0,3,0,0,5,5,4,0,9,5,10,12,62,38,Stade Constant Vanden Stock,"Avenue Théo Verbeeck 2, Brussel",0,3,1.26,6.53,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,2,1,3,1,1485104400,61,0,50,0,19000,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,2,1,2,-1,0,0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,75,35,65,RSC Anderlecht,Sint-Truiden,2.2,0.33,2.1,0.4,1.95,0.95,45,25,0.0,0.0,0.0,30,True,True,True,True,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-22 17:00:00
2016-2017,22,1,2,3,8,0,8,0,4,0,0,7,2,8,4,15,6,8,13,56,44,AFAS-stadion Achter de Kazerne,"Kleine Nieuwedijk 53, Malines",0,4,1.46,4.89,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0,1,1,2,1485111600,534,0,46,0,10822,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,4,0,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,82,46,64,KV Mechelen,KVC Westerlo,2.07,0.73,2.0,0.55,1.67,0.71,41,18,0.0,0.0,0.0,30,True,True,True,False,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-22 19:00:00
2016-2017,23,3,0,3,4,4,8,0,1,0,0,5,4,7,5,12,9,8,7,54,46,Luminus Arena,"Stadionplein 4, Waterschei, Genk",0,1,1.53,4.51,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,1,0,1,2,1485286200,533,0,64,0,13519,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,0,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,82,41,64,KRC Genk,KV Kortrijk,2.2,0.87,2.09,0.82,1.48,1.09,36,18,0.0,0.0,0.0,30,True,True,True,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-24 19:30:00
2016-2017,23,1,2,3,6,4,10,2,2,0,0,6,4,2,4,8,8,15,16,61,39,Versluys Arena,"Leopold van Tyghemlaan 62, Mariakerke, Oostende",2,2,2.03,3.6,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,0,0,0,3,1485286200,529,0,55,0,6440,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,64,32,64,KV Oostende,Sporting Charleroi,1.9,1.1,2.18,1.0,1.77,1.55,46,37,0.0,0.0,0.0,40,True,True,True,False,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-24 19:30:00
2016-2017,23,1,0,1,7,5,12,0,3,0,0,2,3,4,2,6,5,9,17,59,41,Regenboogstadion,"Zuiderlaan 17, Waregem",0,3,1.44,4.85,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1485286200,535,0,50,0,7921,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,3,0,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,73,27,69,Zulte-Waregem,Royal Excel Mouscron,1.8,0.67,2.09,0.64,1.95,0.68,55,27,0.0,0.0,0.0,30,True,False,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-24 19:30:00
2016-2017,23,2,1,3,9,2,11,1,0,0,0,13,0,4,2,17,2,10,9,52,48,Jan Breydelstadion,"Olympialaan 74, Brugge",1,0,1.24,6.85,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,1,1,2,1,1485372600,95,0,52,0,25575,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,76,34,76,Club Brugge,Waasland-Beveren,2.5,0.8,2.64,0.3,2.09,0.9,48,24,0.0,0.0,0.0,30,True,True,True,False,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-25 19:30:00
2016-2017,23,0,0,0,6,6,12,2,1,0,1,7,4,6,5,13,9,18,11,40,60,Daknamstadion,"Daknamstraat 91, Lokeren",2,3,3.7,3.38,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1485372600,-1,0,43,0,7132,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,67,19,58,KSC Lokeren,KAA Gent,1.4,1.0,1.5,0.64,1.09,1.59,62,34,0.0,0.0,0.0,30,False,False,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-25 19:30:00
2016-2017,23,2,4,6,3,4,7,0,0,0,0,6,2,5,6,11,8,9,4,52,48,Het Kuipje,"De Merodedreef 189, Westerlo",0,0,6.95,4.65,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,3,1,1,2,4,1485372600,61,0,67,0,8000,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,76,43,67,KVC Westerlo,RSC Anderlecht,0.8,1.9,0.9,1.82,0.82,2.0,33,24,0.0,0.0,0.0,30,True,True,True,True,True,True,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-25 19:30:00
2016-2017,23,2,1,3,5,0,5,2,4,0,1,9,4,7,5,16,9,10,11,41,59,Stayen (Sint-Truiden (St.-Trond)),"Tiensesteenweg 168, Sint-Truiden (St.-Trond)",2,5,2.1,3.48,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,0,0,3,1485372600,532,0,53,0,4500,-1,1,-1,-1,-1,-1,-1,-1,1,3,1,2,4,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,67,34,58,Sint-Truiden,KV Mechelen,1.67,1.13,1.45,1.3,0.91,1.59,48,33,0.0,0.0,0.0,30,True,True,True,False,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-25 19:30:00
2016-2017,23,2,2,4,4,3,7,3,4,0,0,2,4,1,6,3,10,4,27,53,47,Stadion am Kehrweg,"Kehrweg 14, Eupen",3,4,4.03,3.87,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,2,1,3,1,1485459000,-1,0,78,0,5679,-1,1,-1,-1,-1,-1,-1,-1,1,1,2,3,2,5,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,82,55,78,AS Eupen,Standard Liège,1.13,1.07,1.18,1.0,0.91,1.55,23,18,0.0,0.0,0.0,30,True,True,True,True,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-26 19:30:00
2016-2017,24,2,1,3,4,3,7,0,0,0,0,3,0,5,4,8,4,11,9,39,61,Stade du Pays de Charleroi,"Boulevard Zoé Drion 19, Charleroi",0,0,2.55,3.34,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,1,1,2,1,1485545400,529,0,60,0,8465,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,82,41,69,Sporting Charleroi,Zulte-Waregem,1.85,1.2,2.09,1.82,1.61,2.0,50,18,0.0,0.0,0.0,40,True,True,True,False,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-27 19:30:00
2016-2017,24,2,1,3,1,7,8,1,1,0,0,3,8,5,8,8,16,14,17,47,53,Guldensporenstadion,"Meensesteenweg 84a / Moorseelsestraat 111b, Heule, Kortrijk",1,1,2.27,3.45,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,0,0,3,1485622800,536,0,70,0,4862,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,83,27,79,KV Kortrijk,KSC Lokeren,1.2,0.67,1.36,0.75,1.04,1.09,43,17,0.0,0.0,0.0,30,True,True,True,False,False,False,True,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-28 17:00:00
2016-2017,24,0,0,0,6,0,6,0,1,0,0,9,4,4,4,13,8,14,13,49,51,Freethiel-Stadion,", ",0,1,1.91,3.63,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1485630000,-1,0,61,0,4929,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,78,43,70,Waasland-Beveren,KVC Westerlo,1.2,0.73,1.45,0.75,0.86,0.78,36,22,0.0,0.0,0.0,30,False,False,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-28 19:00:00
2016-2017,24,3,0,3,7,8,15,3,2,0,0,6,7,5,5,11,12,19,10,35,65,Stayen (Sint-Truiden (St.-Trond)),"Tiensesteenweg 168, Sint-Truiden (St.-Trond)",3,2,3.13,3.41,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,2,0,2,1,1485630000,532,0,66,0,6405,-1,1,-1,-1,-1,-1,-1,-1,2,0,1,2,2,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,79,21,57,Sint-Truiden,KV Oostende,1.67,1.2,1.58,1.36,1.0,1.7,49,21,0.0,0.0,0.0,30,True,True,True,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-28 19:00:00
2016-2017,24,1,0,1,2,7,9,2,3,0,0,6,5,4,3,10,8,12,19,51,49,AFAS-stadion Achter de Kazerne,"Kleine Nieuwedijk 53, Malines",2,3,2.74,3.39,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1485631800,537,0,37,0,11844,-1,1,-1,-1,-1,-1,-1,-1,0,1,2,2,1,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,73,46,64,KV Mechelen,KRC Genk,2.07,1.0,1.83,0.8,1.52,1.55,59,28,0.0,0.0,0.0,30,True,False,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-28 19:30:00
2016-2017,24,2,0,2,6,7,13,3,4,0,0,2,6,2,2,4,8,10,22,49,51,GHELAMCO-arena,"Ottergemsesteenweg-Zuid 808, Gent",3,4,2.77,3.38,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0,2,0,1485696600,525,0,27,0,19999,-1,1,-1,-1,-1,-1,-1,-1,1,1,2,3,2,5,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,59,18,50,KAA Gent,Club Brugge,2.3,1.2,2.55,1.55,1.57,2.13,55,41,0.0,0.0,0.0,40,True,True,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-29 13:30:00
2016-2017,24,0,0,0,15,3,18,3,2,0,2,16,0,7,4,23,4,14,11,66,34,Stade Constant Vanden Stock,"Avenue Théo Verbeeck 2, Brussel",3,6,1.72,4.03,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1485709200,-1,0,65,0,21000,-1,1,-1,-1,-1,-1,-1,-1,0,2,3,2,2,5,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,79,43,70,RSC Anderlecht,Standard Liège,2.2,1.07,2.18,1.0,2.04,1.52,31,22,0.0,0.0,0.0,30,False,False,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-29 17:00:00
2016-2017,24,3,0,3,2,2,4,2,2,0,0,4,2,4,5,8,7,12,10,45,55,Stade Le Canonnier,"Rue du Stade 33, Moeskron",2,2,2.29,3.43,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,1,0,1,2,1485716400,538,0,55,0,1800,-1,1,-1,-1,-1,-1,-1,-1,2,1,0,1,3,1,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,82,32,78,Royal Excel Mouscron,AS Eupen,0.93,0.87,0.73,0.64,0.65,0.91,32,18,0.0,0.0,0.0,30,True,True,True,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-01-29 19:00:00
2016-2017,25,0,0,0,2,5,7,1,1,0,0,0,7,7,9,7,16,11,11,42,58,Daknamstadion,"Daknamstraat 91, Lokeren",1,1,4.97,3.93,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1486150200,-1,0,52,0,8222,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,1,1,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,69,30,61,KSC Lokeren,RSC Anderlecht,1.4,1.9,1.45,1.92,1.04,2.0,44,31,0.0,0.0,0.0,30,False,False,False,False,False,False,False,Belgium_Pro_League,,,,,,,,,,,,,,,,,,,,,2017-02-03 19:30:00
