season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,date
2016-2017,33,2,0,2,7,6,13,3,3,0,0,4,4,7,8,11,12,14,12,51,49,Estadio La Rosaleda,"Avenida de la Palmilla / Paseo de Martiricos, Málaga",3,3,2.31,3.43,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1492858800,283,0,68,0,23089,-1,1,-1,-1,-1,-1,-1,-1,2,1,1,2,3,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,91,52,81,Málaga CF,Valencia CF,1.68,0.95,1.53,0.94,1.03,1.25,36,10,1.89,1.41,3.3,38,True,True,False,False,False,False,False,Spain_La_Liga,2017-04-22 11:00:00
2016-2017,33,2,1,3,3,8,11,1,3,0,0,7,5,6,3,13,8,9,18,54,46,Estadio de la Cerámica,"Plaza Labrador, Villarreal",1,3,1.58,3.93,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,3,0,1492870500,76,0,50,0,16829,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,3,0,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,88,41,78,Villarreal,Leganés,1.95,0.74,1.88,0.81,1.69,0.84,50,13,1.59,1.31,2.9,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-04-22 14:15:00
2016-2017,33,2,2,4,1,5,6,3,4,0,0,2,6,4,5,6,11,25,9,42,58,Estadio El Sadar,"Carretera El Sadar, Iruñea",3,4,2.43,3.4,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,2,3,1,1492878600,-1,0,63,0,14964,-1,1,-1,-1,-1,-1,-1,-1,0,2,3,2,2,5,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,79,41,57,CA Osasuna,Sporting Gijón,0.68,0.63,0.5,0.5,0.53,0.69,38,22,1.54,1.1,2.64,38,True,True,True,True,False,False,True,Spain_La_Liga,2017-04-22 16:30:00
2016-2017,33,0,1,1,5,3,8,3,2,0,0,3,4,7,8,10,12,13,9,49,51,RCDE Stadium,"Avenida Baix Llobregat 100, Cornella de Llobregat",3,2,5.74,3.84,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1492886700,117,0,44,0,27777,-1,1,-1,-1,-1,-1,-1,-1,1,1,2,1,2,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,78,25,44,RCD Espanyol,Atlético Madrid,1.53,1.79,1.81,1.69,1.53,2.03,54,22,1.49,1.43,2.92,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-04-22 18:45:00
2016-2017,33,1,0,1,11,1,12,1,3,0,0,4,2,12,3,16,5,17,14,57,43,Estadio Municipal de Anoeta,"Paseo de Anoeta 1, Donostia-San Sebastián",1,3,1.84,3.61,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1492941600,290,0,53,0,19925,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,2,2,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,78,41,63,Real Sociedad,Deportivo La Coruña,1.84,0.53,1.75,0.5,1.63,0.97,47,22,1.96,1.35,3.31,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-04-23 10:00:00
2016-2017,33,0,1,1,5,6,11,3,5,0,0,5,7,3,10,8,17,17,11,46,54,Estadio de Balaídos (Vigo),"Avenida de Balaídos, Vigo",3,5,1.83,3.7,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1492956900,284,0,60,0,15851,-1,1,-1,-1,-1,-1,-1,-1,0,1,3,4,1,7,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,77,34,67,Celta de Vigo,Real Betis,1.53,0.74,1.87,0.67,1.42,1.06,34,24,1.63,1.1,2.73,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-04-23 14:15:00
2016-2017,33,1,1,2,3,9,12,4,1,1,0,3,7,10,4,13,11,15,13,56,44,Estadio de Gran Canaria,"Avenida Pío XII 29, Las Palmas de Gran Canaria",6,1,2.04,3.53,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1492965000,-1,0,50,0,16007,-1,1,-1,-1,-1,-1,-1,-1,1,0,4,1,1,5,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,60,22,60,UD Las Palmas,Deportivo Alavés,1.74,1.37,2.0,1.31,1.19,1.34,53,41,1.71,1.18,2.89,38,True,True,False,False,False,False,True,Spain_La_Liga,2017-04-23 16:30:00
2016-2017,33,2,3,5,7,4,11,3,2,1,0,14,10,8,6,22,16,14,7,43,57,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín, Madrid",5,2,2.31,3.82,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,2,3,2,1492973100,83,0,66,0,81044,-1,1,-1,-1,-1,-1,-1,-1,1,1,3,1,2,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,97,44,75,Real Madrid,FC Barcelona,2.42,2.21,2.5,2.06,2.42,2.25,28,3,2.17,1.89,4.06,38,True,True,True,True,True,False,True,Spain_La_Liga,2017-04-23 18:45:00
2016-2017,33,0,1,1,5,5,10,4,2,1,0,2,2,5,7,7,9,15,9,51,49,Estadio Municipal de Ipurúa,"Calle de Ipurúa, Eibar",6,2,2.37,3.43,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1493059500,285,0,49,0,6598,-1,1,-1,-1,-1,-1,-1,-1,1,0,4,2,1,6,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,74,39,78,SD Eibar,Athletic Club Bilbao,1.74,1.05,1.88,0.93,1.56,1.66,46,26,1.83,1.23,3.06,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-04-24 18:45:00
2016-2017,34,1,1,2,7,2,9,1,2,0,0,7,6,8,8,15,14,9,11,55,45,Estadio Municipal El Molinón,"Parque de Isabel la Católica, Gijón",1,2,2.43,3.42,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1493141400,-1,0,63,0,20608,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,1,2,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,76,35,69,Sporting Gijón,RCD Espanyol,1.0,1.42,0.88,1.25,0.7,1.48,47,26,1.36,0.92,2.28,38,True,True,False,False,False,False,True,Spain_La_Liga,2017-04-25 17:30:00
2016-2017,34,0,2,2,2,4,6,5,0,0,0,2,7,2,12,4,19,22,12,51,49,Estadio Nuevo Los Cármenes,"Calle Pintor Manuel Maldonado, Granada",5,0,2.99,3.37,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1493145000,283,0,58,0,12099,-1,1,-1,-1,-1,-1,-1,-1,2,0,3,0,2,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,70,22,67,Granada CF,Málaga CF,0.84,0.74,1.0,0.59,0.61,1.09,55,30,1.5,1.57,3.07,38,True,True,False,False,False,False,False,Spain_La_Liga,2017-04-25 18:30:00
2016-2017,34,0,1,1,5,1,6,2,6,0,0,9,3,12,3,21,6,13,16,55,45,Estadio Vicente Calderón (Madrid),"Paseo Virgen del Puerto 67, Madrid",2,6,1.45,4.46,8.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1493148600,76,0,38,0,44090,-1,1,-1,-1,-1,-1,-1,-1,0,0,2,6,0,8,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,57,25,60,Atlético Madrid,Villarreal,2.32,1.58,2.38,1.5,2.06,1.73,60,44,1.97,1.13,3.1,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-04-25 19:30:00
2016-2017,34,7,1,8,10,1,11,0,0,0,0,11,4,10,0,21,4,4,6,75,25,Camp Nou,"Carrer d'Arístides Maillol, Barcelona",0,0,1.1,9.99,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,5,1,6,2,1493227800,83,0,56,0,62453,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,91,47,85,FC Barcelona,CA Osasuna,2.53,0.47,2.44,0.56,2.27,0.55,35,10,2.4,1.32,3.72,38,True,True,True,True,True,True,True,Spain_La_Liga,2017-04-26 17:30:00
2016-2017,34,3,0,3,6,3,9,1,0,0,0,7,0,6,6,13,6,14,16,53,47,Estadio Municipal de Butarque,"Calle Arquitectura, Leganés",1,0,2.06,3.48,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,1493231400,278,0,53,0,9193,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,1,0,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,76,44,75,Leganés,UD Las Palmas,1.11,0.32,0.88,0.38,0.82,1.18,47,26,1.4,1.33,2.73,38,True,True,True,False,False,False,False,Spain_La_Liga,2017-04-26 18:30:00
2016-2017,34,2,3,5,2,3,5,4,3,0,0,4,3,9,6,13,9,14,20,49,51,Estadio de Mestalla,"Avenida de Suecia, Valencia",4,3,2.12,3.62,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,3,2,1493231400,290,0,54,0,26236,-1,1,-1,-1,-1,-1,-1,-1,2,2,2,1,4,3,-1,0,0,0,0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,85,44,78,Valencia CF,Real Sociedad,1.47,1.53,1.56,1.5,1.21,1.67,44,16,1.75,1.55,3.3,38,True,True,True,True,True,False,True,Spain_La_Liga,2017-04-26 18:30:00
2016-2017,34,2,6,8,4,5,9,3,1,0,0,8,13,8,10,16,23,12,6,47,53,Estadio Municipal de Riazor (A Coruña (La Coruña)),"Calle Manuel Murguía, A Coruña (La Coruña)",3,1,7.75,5.38,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,1,3,4,4,1493235000,84,0,68,0,26788,-1,1,-1,-1,-1,-1,-1,-1,0,0,3,1,0,4,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,85,40,68,Deportivo La Coruña,Real Madrid,1.37,2.47,1.44,2.33,0.94,2.34,38,16,1.83,2.08,3.91,38,True,True,True,True,True,True,True,Spain_La_Liga,2017-04-26 19:30:00
2016-2017,34,0,0,0,3,1,4,4,2,0,1,4,5,12,2,16,7,12,13,62,38,Estadio de Mendizorroza,"Paseo de Cervantes, Vitoria-Gasteiz",4,4,2.65,3.29,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493314200,-1,0,60,0,13519,-1,1,-1,-1,-1,-1,-1,-1,2,3,2,0,5,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,75,32,66,Deportivo Alavés,SD Eibar,1.53,1.11,1.38,1.25,1.33,1.52,54,25,1.38,1.7,3.08,38,False,False,False,False,False,False,False,Spain_La_Liga,2017-04-27 17:30:00
2016-2017,34,2,1,3,5,1,6,1,3,0,1,6,3,12,7,18,10,19,18,59,41,Estadio Ramón Sánchez Pizjuán,"Avenida de Eduardo Dato, Sevilla",1,4,1.45,5.05,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,3,0,1493317800,98,0,50,0,26100,-1,1,-1,-1,-1,-1,-1,-1,1,2,0,2,3,2,-1,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,72,35,56,Sevilla FC,Celta de Vigo,2.42,0.84,2.44,1.0,1.97,1.38,47,28,1.76,1.28,3.04,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-04-27 18:30:00
2016-2017,34,2,1,3,11,1,12,1,3,0,0,11,3,4,6,15,9,10,16,55,45,San Mamés Barria,"Rafael Moreno Pitxitxi Kalea, Bilbao",1,3,1.4,5.0,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,3,0,1493321400,285,0,67,0,34301,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,2,2,2,-1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,73,30,70,Athletic Club Bilbao,Real Betis,2.26,0.74,2.29,0.81,1.7,1.12,40,28,1.79,1.1,2.89,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-04-27 19:30:00
2016-2017,35,3,1,4,4,7,11,2,1,0,0,7,8,9,4,16,12,10,11,52,48,Estadio de la Cerámica,"Plaza Labrador, Villarreal",2,1,1.41,4.94,8.42,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,3,1,1493405100,76,0,56,0,14903,-1,1,-1,-1,-1,-1,-1,-1,0,1,2,0,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,83,35,62,Villarreal,Sporting Gijón,1.95,0.63,1.94,0.53,1.76,0.71,44,18,1.59,1.1,2.69,38,True,True,True,True,False,False,True,Spain_La_Liga,2017-04-28 18:45:00
2016-2017,35,2,1,3,7,1,8,0,3,0,0,5,3,10,1,15,4,14,16,57,43,Estadio Municipal de Anoeta,"Paseo de Anoeta 1, Donostia-San Sebastián",0,3,1.29,6.16,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,1,1493463600,290,0,53,0,17968,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,2,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,79,41,68,Real Sociedad,Granada CF,1.84,0.21,1.82,0.24,1.71,0.59,47,21,1.96,1.12,3.08,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-04-29 11:00:00
2016-2017,35,2,1,3,2,3,5,3,4,0,0,5,3,13,7,18,10,13,8,64,36,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín, Madrid",3,4,1.19,9.09,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,1,1493475300,84,0,71,0,71784,-1,1,-1,-1,-1,-1,-1,-1,0,2,3,2,2,5,-1,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,94,62,79,Real Madrid,Valencia CF,2.42,0.95,2.35,0.88,2.36,1.18,27,6,2.17,1.41,3.58,38,True,True,True,False,False,False,True,Spain_La_Liga,2017-04-29 14:15:00
2016-2017,35,0,5,5,7,1,8,3,4,1,0,3,8,9,1,12,9,6,13,59,41,Estadio de Gran Canaria,"Avenida Pío XII 29, Las Palmas de Gran Canaria",4,4,4.85,3.88,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,2,2,3,1493483400,117,0,44,0,23523,1,1,3,1,4,0,4,4,2,2,2,2,4,4,1,0,0,0,0,1.42,1.47,2.89,0,0,0,0,0,0,1,1,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,65,24,53,UD Las Palmas,Atlético Madrid,1.74,1.79,1.94,1.76,1.15,2.0,65,35,1.71,1.43,3.14,38,True,True,True,True,True,False,False,Spain_La_Liga,2017-04-29 16:30:00
2016-2017,35,0,3,3,4,5,9,3,0,0,0,4,10,4,5,8,15,18,17,39,61,RCDE Stadium,"Avenida Baix Llobregat 100, Cornella de Llobregat",3,0,9.99,6.61,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,1493491500,83,0,59,0,31082,-1,1,-1,-1,-1,-1,-1,-1,1,0,2,0,1,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,85,32,59,RCD Espanyol,FC Barcelona,1.53,2.21,1.71,2.12,1.47,2.29,35,15,1.49,1.89,3.38,38,True,True,True,False,False,False,False,Spain_La_Liga,2017-04-29 18:45:00
2016-2017,35,2,2,4,7,7,14,2,3,0,0,5,4,8,8,13,12,9,10,46,54,Estadio El Sadar,"Carretera El Sadar, Iruñea",2,3,3.4,3.55,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,2,2,1493546400,-1,0,62,0,12373,-1,1,-1,-1,-1,-1,-1,-1,2,1,0,2,3,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,80,44,68,CA Osasuna,Deportivo La Coruña,0.68,0.53,0.53,0.47,0.53,0.91,38,21,1.54,1.35,2.89,38,True,True,True,True,False,False,True,Spain_La_Liga,2017-04-30 10:00:00
2016-2017,35,1,4,5,4,0,4,1,5,0,0,4,6,7,4,11,10,14,15,59,41,Estadio Benito Villamarín,"Avenida de Heliópolis, Sevilla",1,5,2.24,3.23,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,4,1,1493561700,277,0,41,0,22270,-1,1,-1,-1,-1,-1,-1,-1,0,3,1,2,3,3,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,62,24,56,Real Betis,Deportivo Alavés,1.32,1.37,1.41,1.29,1.09,1.32,62,38,1.79,1.18,2.97,38,True,True,True,True,True,False,True,Spain_La_Liga,2017-04-30 14:15:00
2016-2017,35,2,0,2,2,11,13,1,1,0,0,6,2,5,11,11,13,11,9,45,55,Estadio Municipal de Ipurúa,"Calle de Ipurúa, Eibar",1,1,1.84,3.49,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,1493569800,279,0,50,0,5256,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,0,1,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,79,35,71,SD Eibar,Leganés,1.74,0.74,1.76,0.76,1.5,0.88,47,21,1.83,1.31,3.14,38,True,True,False,False,False,False,False,Spain_La_Liga,2017-04-30 16:30:00
2016-2017,35,0,3,3,0,11,11,1,1,0,0,2,12,3,8,5,20,8,10,44,56,Estadio de Balaídos (Vigo),"Avenida de Balaídos, Vigo",1,1,3.56,3.51,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,2,1,1493577900,285,0,47,0,17054,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,2,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,69,38,69,Celta de Vigo,Athletic Club Bilbao,1.53,1.05,1.75,1.06,1.33,1.74,41,32,1.63,1.23,2.86,38,True,True,True,False,False,False,False,Spain_La_Liga,2017-04-30 18:45:00
2016-2017,35,4,2,6,1,3,4,3,5,0,0,5,6,5,5,10,11,14,18,33,67,Estadio La Rosaleda,"Avenida de la Palmilla / Paseo de Martiricos, Málaga",3,5,4.05,4.0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,3,1,4,2,1493665200,283,0,61,0,23109,-1,1,-1,-1,-1,-1,-1,-1,1,4,2,1,5,3,-1,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,88,40,82,Málaga CF,Sevilla FC,1.68,1.37,1.63,1.53,1.15,2.0,43,12,1.89,1.51,3.4,38,True,True,True,True,True,True,True,Spain_La_Liga,2017-05-01 19:00:00
2016-2017,36,1,1,2,10,3,13,4,4,0,1,5,3,7,6,12,9,20,10,55,45,Estadio Ramón Sánchez Pizjuán,"Avenida de Eduardo Dato, Sevilla",4,5,1.65,4.2,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1494010800,-1,0,53,0,28706,-1,1,-1,-1,-1,-1,-1,-1,2,1,2,4,3,6,1,0,0,0,0,1.74,1.14,2.88,0,0,0,0,0,0,1,1,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,77,35,65,Sevilla FC,Real Sociedad,2.42,1.53,2.47,1.59,1.94,1.74,47,24,1.76,1.55,3.31,38,True,True,False,False,False,False,True,Spain_La_Liga,2017-05-05 19:00:00
2016-2017,36,1,0,1,5,4,9,4,3,0,0,4,5,12,5,16,10,17,15,44,56,Estadio Municipal El Molinón,"Parque de Isabel la Católica, Gijón",4,3,1.8,4.1,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1494068400,289,0,77,0,20942,-1,1,-1,-1,-1,-1,-1,-1,1,1,3,2,2,5,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,88,53,82,Sporting Gijón,UD Las Palmas,1.0,0.32,0.88,0.35,0.69,1.11,27,12,1.36,1.33,2.69,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-05-06 11:00:00
2016-2017,36,1,0,1,6,5,11,4,3,1,0,5,4,7,4,12,8,6,9,49,51,Estadio Vicente Calderón (Madrid),"Paseo Virgen del Puerto 67, Madrid",5,3,1.34,5.12,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1494080100,117,0,50,0,46699,1,1,3,1,3,4,4,7,1,1,4,2,2,6,1,0,0,0,0,1.57,1.24,2.81,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,77,30,71,Atlético Madrid,SD Eibar,2.32,1.11,2.24,1.24,2.03,1.54,47,24,1.97,1.7,3.67,38,True,False,False,False,False,False,False,Spain_La_Liga,2017-05-06 14:15:00
2016-2017,36,4,1,5,4,3,7,2,4,0,0,9,5,9,5,18,10,10,13,69,31,Camp Nou,"Carrer d'Arístides Maillol, Barcelona",2,4,1.17,8.85,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0,2,3,1494088200,83,0,47,0,88268,1,1,3,1,1,2,4,3,1,1,1,3,2,4,1,0,0,0,0,2.37,1.23,3.6,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,65,39,65,FC Barcelona,Villarreal,2.53,1.58,2.47,1.59,2.31,1.8,50,36,2.4,1.13,3.53,38,True,True,True,True,True,False,True,Spain_La_Liga,2017-05-06 16:30:00
2016-2017,36,0,4,4,6,3,9,1,0,0,0,3,8,8,8,11,16,13,8,-1,-1,Estadio Nuevo Los Cármenes,"Calle Pintor Manuel Maldonado, Granada",1,0,9.99,8.59,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,1494096300,84,0,70,0,19161,1,1,1,0,5,3,1,8,0,0,1,0,0,1,1,0,0,0,0,1.32,2.0,3.32,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,88,41,70,Granada CF,Real Madrid,0.84,2.47,0.94,2.38,0.57,2.38,33,12,1.5,2.08,3.58,38,True,True,True,True,False,False,False,Spain_La_Liga,2017-05-06 18:45:00
